wallet_age_days,transaction_count,total_sent_usd,total_received_usd,contracts_interacted_with,past_loans_count,past_loans_repaid_count,loan_default
687,3718,274752.17779138364,120267.15611087196,144,43,22,0
958,1624,373463.17049629777,156018.3500941398,174,16,14,1
563,325,357773.9044589273,128098.17779596665,62,40,21,1
1268,1347,260664.94282941864,15491.94582525788,7,46,2,1
832,2381,411214.47006664734,485769.3678910553,45,43,18,1
1155,2837,215487.95955986288,110450.6696775456,187,33,33,1
647,2829,448367.4734910772,367041.4783183942,184,4,2,0
21,1999,35733.007000576436,381321.9377076182,176,44,0,1
841,2963,477334.5490136504,464635.7732638139,155,26,19,0
167,2043,327381.071407531,15371.673600980648,181,22,20,0
1298,3495,190099.24701770893,436036.9643896591,88,39,28,0
388,3682,98657.34787378139,263660.36780181614,73,13,5,0
601,1123,239643.6963988556,316308.8005719174,163,14,4,0
316,1609,97359.70576033196,322270.69153280475,179,42,0,0
14,4032,83249.17071079677,409916.9227118653,37,32,0,1
242,240,308714.1435307458,166770.32034733935,119,30,26,1
777,1974,261590.05381843416,366552.2898110107,57,34,20,0
1370,4434,335081.00770200975,264336.1970501263,8,16,15,1
565,1913,464809.9781232524,396717.66775124334,95,27,11,1
898,380,266176.8806481862,495273.9617817897,117,18,7,0
1364,3535,290507.9334260726,100405.44360014024,110,45,25,0
92,2640,44904.20694355556,497324.8559158429,20,22,15,0
1391,1575,358846.1293757239,44997.095925958725,124,31,27,0
956,2565,200012.61288139768,1258.5421976164516,53,39,0,1
1479,3396,488364.9468074232,22176.55189529785,119,12,3,1
1452,2970,411604.6903962706,170957.02412790718,12,19,9,1
509,3648,261288.27215400754,316489.8747061492,177,34,16,0
776,3855,61699.0048206658,34607.867489836026,17,4,0,1
35,877,429721.9550609665,2932.3406833306785,64,8,6,1
206,1257,399910.5696024684,468551.8051265515,42,28,6,0
1105,1319,92374.10625556279,410981.12530637084,94,5,3,1
1412,4825,147709.616781233,404610.66725240165,157,24,20,0
1026,2903,396724.2883481039,442223.6953234384,147,30,6,0
1022,82,92695.70042905009,350047.132958775,11,21,11,0
1414,2626,458884.4693367715,52291.62446106591,98,1,0,1
566,4232,212321.2598556613,199610.18401805416,178,44,33,1
1130,605,43610.77739757056,361602.4282836683,71,4,4,0
703,1070,407892.74688779004,140239.1969496813,108,26,3,1
402,2141,186817.49055088995,343734.44143170514,58,24,13,0
730,2454,263296.9471574751,12346.77428899941,34,7,5,1
162,2348,56240.941771168465,153138.05670570864,20,0,0,1
202,1868,1391.7490210066944,274610.2551049586,50,19,15,0
996,1323,319028.8043760695,316081.7057701705,102,43,6,1
270,4716,257636.06764983243,288562.6281645092,138,22,18,0
816,3602,296809.9307046613,348908.3624091074,160,31,1,1
1295,3767,396892.5508052201,3143.765245095551,52,10,9,1
456,4675,323338.2961200878,50560.50586876299,15,38,16,1
1486,2195,87469.24406940585,434485.23171434464,84,46,36,1
1276,997,180450.18230338886,340906.14718067157,131,23,11,0
1017,2717,452954.9632834014,56554.52817873705,37,10,5,1
296,2197,384995.3556558143,421053.01125554973,126,28,21,0
720,1253,278362.86526256497,121191.385790501,40,25,8,1
338,3059,127896.93440485523,239182.11610919223,72,15,3,0
879,4603,151100.04486721405,72683.73679104168,40,34,0,1
1077,4038,366005.83798605873,355084.01720521116,56,19,14,0
792,2002,425602.01300030015,333460.5250650325,151,45,5,1
217,4921,335745.1922983542,105635.12433595148,104,2,2,0
764,3692,404784.03488664405,431714.0433518152,139,0,0,0
188,2156,383351.40198668296,200712.88150743413,110,46,17,1
380,4023,74937.01358168318,146328.29402626381,192,0,0,0
493,3115,212030.01197535967,76249.56177332127,136,16,5,1
1065,1975,76576.60203419847,133157.38945651718,93,1,0,0
1181,202,117694.2688425122,11111.257919786118,94,28,0,1
15,2631,434642.88636306114,291670.4204788122,56,19,12,1
65,1207,236498.69362002774,421131.15009733953,60,5,3,1
521,2040,267725.51511114615,274535.32667587674,138,7,2,1
1368,482,89305.13801736328,109715.05356574547,39,28,25,0
1153,1259,156204.66584579312,16931.22218911497,28,47,32,1
648,927,115200.05959709219,107392.57382207554,49,32,14,1
1496,424,103172.46364276137,208119.10189273904,164,2,0,1
1087,2209,319016.60057865345,379829.75320702826,125,34,26,0
1163,2602,128516.23543809283,94002.64198363328,13,4,0,0
593,1125,316044.5414616072,359923.7475320076,36,26,4,1
392,3073,29321.461592866097,433480.04082910664,101,43,1,1
419,955,70973.01932419822,227028.0293693677,26,11,6,0
289,2341,137342.67297466268,410733.8526221324,86,19,0,0
379,2248,298563.75375615625,277373.2082827443,4,44,15,1
231,2650,337953.03841917927,318581.7094567444,82,19,5,1
1018,1862,221414.21169308558,263186.60232306755,192,8,6,0
41,4617,222950.87819715677,231640.04110399575,166,38,15,1
1052,1870,362285.9740141692,117403.25554374709,127,3,1,1
135,2917,8008.9637736146615,151666.7103245769,88,18,2,1
201,2858,170610.90323466284,145056.06245991014,127,37,14,1
780,4915,409371.6578539045,281688.13658381195,120,26,2,1
930,3233,301649.3831656648,60064.85114264257,22,44,22,1
1057,3724,168679.84366443465,458404.16618209734,130,42,28,0
1072,3233,452771.843685604,360355.5071270283,31,12,1,1
503,2376,386334.1014519463,200782.6708935055,119,12,0,1
407,2896,132521.23407364305,79396.20984873634,11,21,8,1
805,3761,322680.3897791059,441007.8856438458,46,27,8,1
99,4230,297915.78902165947,411906.66724157246,96,46,22,0
684,99,200653.83822808744,360888.60420331795,190,44,6,1
726,2679,183541.34399447986,135846.36900088005,197,21,2,1
961,1960,171845.8813403744,201283.07405309108,192,42,31,1
613,798,308616.17611948383,51463.851400966436,10,18,17,0
1486,1839,221260.7272466867,94600.8584112931,168,7,2,1
643,2121,415948.37031438586,391530.01699463476,128,7,6,1
1029,4111,334834.34780536755,357547.8555534568,152,41,40,0
1242,3330,35058.80969414612,296783.53291166975,99,25,0,1
503,2924,320120.0950917002,447873.7902904938,172,47,13,1
767,2602,135646.6035064424,291674.9322547414,112,25,19,0
398,3210,296446.714627546,233537.303181809,60,22,5,1
871,4812,340097.95235861535,170251.33607825078,190,42,38,0
795,819,115491.51165809063,470230.2080175127,87,12,9,1
393,350,228483.6365756963,41449.45921602431,145,27,6,1
207,2354,95243.398923252,465450.5972931981,65,8,1,1
1039,367,26264.204005675503,413374.6584995161,57,19,3,1
892,2448,189300.36410058595,65051.969275397074,183,18,16,1
1485,2270,181535.8414958114,282535.6804018593,106,47,32,0
864,2193,497740.6973030581,433287.3360763685,181,38,9,1
743,3010,223231.54036370132,285947.40088721615,184,11,2,1
1265,3286,166851.417781153,453609.1907981551,9,14,14,0
564,989,290279.4558576656,471497.61002633965,22,30,14,1
1021,1644,44474.82031447345,211250.02263993453,141,13,9,0
96,832,480836.7014038111,188719.09933702118,89,10,2,1
485,2735,317516.5267909575,468166.9448691815,176,25,11,1
1431,3536,377443.4261884298,337602.51656871906,18,41,15,1
231,4456,85321.92129314138,58099.73840594983,115,26,8,1
749,2940,204797.97871730142,21241.64543641833,168,10,10,1
1195,3881,211402.28778675516,282358.06259353185,145,37,27,0
541,131,410921.0413061533,465092.46562266845,143,33,16,1
1060,3182,718.2162117287803,422139.92633266863,106,42,1,1
525,3061,150496.4688657922,337956.28845752176,15,18,3,0
1184,608,490620.06353471754,69644.01286065465,63,5,1,1
1267,3454,237495.7830987587,127190.26873597292,167,45,6,1
1110,4151,191324.88749397974,437768.06215365283,13,37,12,0
578,3538,60002.51810862141,91485.33760478454,81,48,14,0
682,3372,487084.89785114495,139291.86018439225,32,41,24,1
557,3373,10111.175327319652,64887.365532601434,137,27,22,1
1013,3802,368616.3944811208,338086.50488406414,40,0,0,1
646,1797,384323.04241377534,471996.75445106847,148,34,21,0
796,2866,121903.99236032693,134557.11899453343,82,39,25,1
1052,3481,335812.0659621573,237755.76326425184,77,7,0,1
1364,3422,46555.279275257024,317206.43588163104,191,46,10,1
1355,1650,128597.92848939673,499733.17748299375,76,6,1,1
1372,1210,393972.2039473033,52493.5516922863,172,10,8,0
1497,3035,432356.62739756674,249335.542672904,38,38,36,0
1255,2877,304282.35768862965,192621.5479392598,188,3,3,1
190,3077,253468.53206705925,432923.50059465534,71,24,10,0
1249,1859,79736.07990742825,238036.26873272678,48,11,4,1
1409,4026,31648.20563626717,55577.66454011553,18,25,5,0
1401,4667,58912.749333931955,317248.63022876316,144,37,23,0
1307,2713,113755.91431803978,385413.2310701135,183,45,39,0
633,3507,170903.08349827072,1540.3377076407348,39,11,7,1
628,1337,190516.67180294252,429492.4470417727,196,42,32,1
973,206,173226.25211764287,93092.89770283224,187,36,16,1
1283,3512,119603.76056541307,276079.4753902236,89,45,23,0
1383,4217,254911.1509511739,207957.17059365634,62,23,4,1
710,579,412660.5255056251,359854.94292360416,141,15,8,1
1480,541,139923.79888189246,185643.69123139235,109,12,1,1
1435,1630,471199.2708492063,434894.6120231872,81,24,24,1
649,2127,436680.9971957515,365275.1308432992,134,3,3,1
318,390,80965.9292549196,323891.81421435444,77,10,7,0
1249,3286,393159.35078287154,398140.6737218709,188,31,8,1
1258,479,287336.23242065153,377036.1151606983,90,48,3,1
684,422,283331.0235494921,18065.743593284515,14,6,0,1
664,3605,195582.2772527814,197427.7034870296,95,45,16,0
1398,959,250626.38429108667,465410.5679285133,54,10,4,0
1496,4976,198649.67083686258,62949.562069213884,132,27,17,1
1257,4863,269912.33611809544,368574.56556098245,39,40,29,0
1137,1210,314012.23138104065,487298.4464865313,72,22,7,0
442,4764,337184.4728238833,26194.09465958132,25,44,10,0
564,4125,266287.34816045716,341128.7209252426,77,22,20,0
1292,1995,360738.891457633,234130.2552363851,160,49,20,1
1410,4810,70724.89683282535,289629.7101618236,187,27,17,0
1411,3577,106070.04720202905,42762.134108513994,191,42,28,0
1137,4385,409385.6285367276,21599.175238283045,166,46,23,1
952,4163,161331.73612542296,333466.6436094057,120,25,9,1
1105,4762,11544.623105562512,411672.38396737684,53,24,12,0
699,2718,76980.19571904874,391029.4659329903,195,28,16,0
113,2208,111884.85580470599,271948.4833603321,156,18,17,1
2,3125,478665.71165850415,50023.42388597547,131,32,19,1
642,971,286563.4103225316,344053.4174736233,150,35,17,0
220,4949,466372.0971640798,121020.25288871756,96,13,0,1
855,3437,287624.1589132628,455543.2445134151,166,13,8,0
1249,693,239729.2846249121,419148.8532368979,72,34,13,0
385,4248,156932.4728279286,354720.54524698673,62,29,16,1
1427,3706,303224.83512224443,474428.0933199821,185,27,3,1
1154,346,69685.09250630316,15807.768573485337,6,16,14,0
1077,1729,449140.9874836237,368126.5924878749,32,2,2,1
730,4427,414683.26933012775,165188.36539026903,99,15,11,0
1440,1797,158833.97079358084,453042.336254614,138,45,8,0
247,1764,476403.48404788703,133410.93081132259,131,29,12,1
836,3217,412617.86363104254,362455.76400757703,187,28,14,1
1463,994,333186.81222893635,438835.7451234256,76,44,26,0
203,2267,60968.77937152487,20924.243509502943,177,14,14,0
1208,2487,239169.18812173133,198884.02503805884,59,45,27,1
123,956,253103.16666789076,381178.28510776715,31,24,4,1
401,727,116352.42404685351,227513.95286484278,93,37,18,1
767,3394,40074.700640215044,133699.5896338183,69,41,25,0
294,2084,388384.1428727992,109980.6938767127,190,46,25,0
280,2722,61105.32255698508,65845.98163149731,52,37,24,0
884,2337,297185.9462058312,428579.0669721555,89,22,13,0
198,3381,468230.9420244419,287720.16608545283,127,24,16,1
982,4529,438064.98577976145,38284.834001228846,169,41,17,1
752,1505,138948.53661225564,191351.90375296064,31,6,4,0
144,290,425739.17391187756,183930.05203747444,84,21,2,1
609,3500,266.2198096326543,90951.42143566055,127,16,1,1
1225,2070,8942.136025667285,217810.26197354813,150,17,0,1
1148,773,301316.3266050482,166116.4727600289,132,48,41,1
187,3062,182462.6297503503,170967.67237554205,13,40,18,1
1350,4294,193291.77449545765,369539.3762382005,45,9,0,1
464,2166,282264.1012303734,111709.36641404763,127,9,0,0
1373,3298,95972.0495503711,320965.7934317922,170,6,3,0
660,951,105956.49979767263,285367.7469780793,114,47,2,1
764,4931,242352.33335073045,284089.4469176999,177,49,42,0
955,3340,377151.34681749716,331537.3723362738,20,37,25,0
403,4155,309786.9259286531,274236.1798942074,81,26,2,1
1370,4900,148747.78861359577,439639.6319117077,182,32,7,0
147,4878,215225.5550367097,337822.48796593485,164,0,0,1
1172,1486,85415.3127991442,273526.92936055694,129,43,35,0
864,1906,37407.44418710715,414898.5838317937,143,33,6,1
489,3456,391369.7507680002,303112.6678102465,17,3,1,0
929,4069,132767.16585317848,145643.00946781097,152,16,13,1
551,59,88965.41728683897,103626.74959646795,58,3,3,0
338,1828,345839.86597910273,76248.66005277314,72,42,15,1
872,3467,309064.03197616426,449737.6607517962,109,25,23,0
641,3084,316631.49404413067,355096.7023558531,23,3,0,1
473,837,114524.41296282214,468695.4812383439,174,0,0,1
151,4413,116399.50472748424,301685.5736769,72,6,5,0
1439,2811,110479.234629841,236753.10065930677,8,29,29,0
1322,2495,86958.92257158102,29952.272836547574,59,49,0,1
263,332,327896.263913572,335853.9765448603,111,8,0,1
144,3315,424023.1410361758,291146.15900813875,187,34,24,1
346,3305,362186.30309136293,495105.4259044519,13,7,1,0
624,3680,396067.6075168956,119655.47301334329,167,23,21,1
1017,3059,202458.73469969138,265415.6039078892,156,18,15,0
881,2148,327072.49010646186,325513.5718255245,189,35,15,1
2,1316,177182.6965983428,322331.1282536976,16,49,7,1
897,3196,262799.76052212314,280690.6421199065,119,42,28,0
1328,2543,240869.25978277766,388486.31236258004,2,26,6,1
254,3988,88525.88385741282,102570.10664245553,145,31,27,0
453,4552,193600.67229178184,362841.0374171805,30,13,5,0
1061,169,481914.75551362726,309905.3122594013,103,17,15,1
1184,4282,124365.27083169954,448047.9483861072,13,27,19,0
1015,827,66988.4877661164,423612.5000728875,96,28,15,1
9,948,209348.45274980523,157642.00486236336,94,15,6,1
1257,4430,395189.834156488,138191.03875507903,82,34,13,1
1123,779,291115.90006700816,490828.4965938387,13,46,42,0
816,2203,340519.31613639847,263679.86393953674,171,30,25,0
208,3161,94928.45460252113,453219.83986082696,94,3,1,1
1155,4247,309512.20168456,82024.12378786305,149,36,13,1
404,3700,161817.84741624573,321445.1755086071,112,16,6,1
152,3457,417168.25264078827,404949.10766155703,55,38,32,1
54,919,314686.473124767,473702.8852682648,81,47,25,0
1144,1313,99508.25325987043,168736.33649441003,168,45,44,0
628,4182,32401.878254058665,362518.08684503386,116,25,19,0
587,518,21412.341322587665,269452.62321890553,143,47,2,0
1444,1925,185767.14296830536,30408.400140627447,180,38,3,0
1446,3599,132998.9832134913,345030.86868074076,108,40,25,1
104,4846,323080.4527189078,345079.2694630979,53,3,2,0
254,1414,249716.98410581128,465310.34174278384,128,29,1,0
1251,4807,133083.0370748898,248706.4918398693,180,29,13,0
1136,4571,74703.96519729304,115202.43526318629,158,21,11,1
510,3195,63687.16136745605,22377.455341994708,161,10,0,1
1497,4496,432343.7300309948,207879.52912428425,57,1,1,1
99,1560,121814.63640559313,151028.15836874317,52,43,25,1
153,809,325890.15289069305,380568.04418133537,137,11,11,0
914,1284,405361.8954003345,177198.4556440392,182,29,0,1
878,3582,307079.2474612496,474540.6910377905,111,35,12,0
338,2906,429796.6593003082,481158.87047359336,1,17,13,0
822,1392,196257.6213920844,310492.20424983226,44,25,23,0
1187,4693,478115.47310540924,464337.27747873997,75,6,5,1
957,2766,66659.18758863067,380451.0868227964,98,0,0,1
161,2684,51164.54987580329,273475.1345234656,9,25,1,1
801,2111,329380.20388910105,90235.93691784679,32,22,11,1
398,4228,471421.28759248956,229353.1119625686,15,25,25,0
1301,4836,404460.8424720004,280481.14423497254,140,44,20,1
816,2773,38300.78803308191,431994.3942094316,185,5,3,0
1416,3958,139755.92019596472,240718.55493017889,136,5,3,0
1159,3191,465166.41053042805,448847.5688717105,72,43,39,1
1219,3285,126603.91055711219,337207.0546138321,155,7,1,0
401,2578,390607.0948510809,68585.83162053033,190,23,9,1
640,4621,412583.584744759,497491.18652561394,12,21,8,0
1057,2604,247776.5065201448,263663.6071108809,65,18,14,1
688,4038,193235.8200331729,195989.96237489852,107,36,12,0
460,241,225117.20376663783,329590.9708583163,42,17,16,0
955,1309,113559.65071324554,54535.76765912143,190,30,29,0
470,3435,444706.51897280925,318305.66951200186,115,36,1,1
1399,1306,225364.76639920598,249168.17664958656,139,29,19,0
1046,2546,441241.4742840043,203396.3675922917,103,41,19,1
750,2056,52936.17060514642,476514.7085873317,171,32,2,1
38,446,494138.80797296565,261317.6043943534,95,9,6,1
230,2081,221692.21641306477,109636.82798702222,17,36,11,1
1389,3185,24010.62711501332,229535.84334071158,160,11,7,0
563,2662,19107.121933903712,459701.76354587905,85,29,1,0
438,3803,373129.0080151711,88130.12611816428,168,26,3,1
1307,809,329551.86354842,107057.12364024963,151,38,13,1
27,79,401085.06600798096,6613.480921766166,56,8,2,1
226,2180,52773.2302230077,7193.605692944013,134,20,1,1
1301,3929,17881.876431070617,414712.8743165604,86,11,11,0
798,2094,254338.78679484446,366088.0911607936,178,28,28,0
284,45,193858.8562182365,177585.02412033395,102,32,5,1
879,2086,231027.27364181078,349185.7474980636,165,42,12,0
960,4688,495795.04559424997,197663.44256235412,192,14,3,1
453,1627,485377.903839568,476453.10831931396,54,1,1,0
1020,346,471163.4632976291,483529.6354448748,177,38,17,0
816,4057,391942.95411616017,196457.60852709075,115,43,11,1
659,2079,177485.1959924195,427125.5309797999,139,17,7,1
547,650,206124.25203835953,386567.2119445633,88,2,2,0
1216,4831,274853.06025509036,155068.96859217747,49,6,2,1
1073,4268,415284.17475677945,116096.71046766288,149,42,5,1
17,614,34449.544975882054,229171.50173137765,115,17,10,0
1196,459,212206.01325385558,390696.2854231417,194,43,36,1
1244,2958,41400.56996328841,480087.87558589986,63,37,6,0
158,1713,257377.32752809842,381813.1765263996,104,36,4,1
477,3477,449460.5219207171,427617.97181068314,83,32,10,0
1070,2974,391264.2137895126,301571.8466546412,103,43,14,1
1397,3033,113998.42452980067,417720.37463797873,156,30,2,1
518,4802,487997.82571443636,392231.98691590846,17,10,9,1
99,2686,333708.4639834096,188555.07240894742,6,3,0,1
1061,3634,5312.806928761794,276039.9520301485,147,17,4,1
280,4230,127781.20099414124,402396.08568264847,184,3,0,1
1373,3072,130430.57862996627,23123.76142155919,28,48,14,1
497,1391,34720.227712301385,404058.83324967936,194,33,2,0
302,3781,479917.2763861569,89026.27321210681,38,28,28,1
181,2871,239179.8217585043,257390.34019900733,119,23,5,0
607,4793,447917.71722620376,404156.89223401324,37,21,16,1
1123,3368,161175.5301719697,126985.15697053175,115,1,1,1
700,4894,62704.26185937028,122979.13890914588,68,43,20,1
993,4129,237220.62134211633,201441.9227912797,177,5,4,1
1140,153,57066.92169368715,447331.93450905953,43,41,10,1
191,3855,243059.1499384722,321.3464404602213,164,24,5,1
253,2063,460156.56089158193,450701.41001130326,58,20,7,0
981,1141,260431.99410292294,76988.13161833973,13,15,9,1
928,191,308288.2134748522,495044.1793961343,52,30,23,0
1185,2859,78403.55464320676,477428.0118199302,58,13,12,0
1280,1255,21963.439377396746,247388.12727668253,32,38,34,0
1347,1338,55492.90029368554,256408.8518815328,105,27,22,0
128,4198,299305.9346846144,240826.51520389956,188,31,13,1
18,4155,47596.3483262531,317758.2784651953,83,27,22,0
566,2716,188058.84568166157,45451.778947242026,186,48,13,1
570,4858,275090.9610350322,16405.712375949097,99,8,5,0
1347,4506,194387.53403506053,28945.69391510784,104,44,43,1
686,1790,81925.5323525042,222238.23808583303,184,21,13,0
626,755,136968.27462630183,137846.41481581973,28,31,1,1
1312,1767,464165.93467100366,311057.57722925977,129,4,0,1
854,3925,338023.539565619,496221.900458452,170,22,9,1
962,4465,248074.3145560753,193222.9542209253,48,4,1,1
155,486,6456.17350444807,286963.24292684626,40,41,16,0
490,158,496208.45870468614,207860.387564077,97,31,16,1
1410,1529,335760.3219538322,423651.10669415747,191,9,2,1
785,2125,158529.546424738,451127.9780907728,114,38,30,0
1128,2348,439646.40313291934,438690.0705414095,132,14,2,1
1417,1245,129289.96698387987,487188.68211576086,166,6,0,0
246,65,272053.8879334575,13856.840651693605,155,28,11,1
1200,943,318071.77478853957,419924.09945655096,137,46,38,0
1063,1644,110609.57938971886,375910.90930224274,111,2,1,0
759,4125,489200.79967241787,114424.33525924236,144,18,12,0
538,4231,374121.1337989009,478164.41468442505,184,9,1,0
921,3574,278950.83143298386,74174.14632214974,76,27,9,1
408,1257,90379.23962783291,339807.0085742408,31,28,20,0
525,4208,27023.71767831326,112522.61938627464,119,14,5,0
828,176,160097.91027723963,215747.18632215992,142,34,3,0
903,1463,376618.34922311007,359608.03248259,25,5,1,1
36,3554,134738.71602118234,281705.98855232005,34,11,4,1
685,4202,269824.154625703,213808.16548092305,67,46,18,0
20,2327,364000.79364769853,163236.5816229004,152,37,1,1
321,1641,54061.062951767526,419845.86188882426,118,12,11,1
512,3120,342680.4782563251,71992.79372237537,73,28,16,0
400,4095,46026.25676625135,215108.42797724705,26,18,9,0
654,3009,482568.35808928555,451888.4101303936,148,2,1,1
972,334,244248.2256194633,422940.19027493784,192,7,5,0
471,3645,75422.98624416771,200530.78706027605,104,7,7,0
1167,3899,171257.5796531699,381577.870964294,10,19,18,0
1116,4112,206766.8830027012,411598.09927135875,67,46,10,0
1378,1346,379116.687037161,444454.8232594145,152,3,2,0
834,3668,371737.550659697,272298.4339477091,5,20,11,1
727,220,306009.0586181318,102309.99693875042,195,2,0,1
854,343,53054.76320799063,127729.00734431543,186,44,1,1
51,4067,75869.52885667802,147917.76755339795,27,7,7,1
575,2713,46969.08463071376,296941.8601567268,113,22,10,0
1214,3157,288628.67436544626,16501.53110189136,15,15,11,0
1149,1755,438581.5069115508,318057.63014310616,163,12,4,1
150,2426,216956.8760761604,182240.68379027318,105,2,1,1
314,714,80508.00216147733,147691.37706457212,181,47,20,1
570,3731,279065.3583419686,439760.3357069904,44,8,3,0
1366,3647,405894.93321116833,230055.19755084137,26,13,7,1
305,3998,370881.85955031373,47617.01746179312,175,12,3,1
682,493,440737.2447595432,413390.70933632087,162,6,4,1
838,51,139023.25841470904,23915.86459250965,95,14,9,0
1078,3364,97057.53824716066,363401.93716168153,178,6,3,0
1003,4878,439920.26132237515,386975.7202631555,84,37,13,1
444,4811,328814.4003577337,176366.0427038362,140,33,20,1
613,405,155533.37211077634,412411.4493532656,132,40,21,0
993,3995,371199.79048119736,257878.13698764108,87,21,20,0
264,3162,407577.6804017359,231700.49727107113,176,23,11,1
1077,4350,307527.62234653207,22797.100406199403,183,48,29,1
1004,395,343973.2665289696,145085.59390508806,112,36,19,1
5,3858,187692.4262308889,465511.8844455614,129,43,23,0
1127,4435,269393.96410478523,195972.79924542166,89,0,0,1
1220,633,262127.1694460085,273395.59022632847,66,9,6,1
774,4237,424039.0907862729,266057.6373242275,158,42,6,1
877,2935,419997.99374306307,295256.50180236436,131,15,8,1
992,1526,416356.9666265869,30759.34472607698,122,45,0,1
884,831,5614.70396980665,181151.90977388425,149,7,1,1
1374,4827,374797.78768599726,361591.82411388884,84,48,37,1
47,1505,379362.32741649135,100360.06951138416,177,24,5,1
867,3299,339221.5735452854,101868.83093542558,116,49,43,0
823,2424,378156.7024799372,5144.294283843462,190,11,5,1
936,939,421000.98871120467,218797.21511144403,116,24,11,0
656,3047,235212.49514548265,441378.91689864366,38,16,9,1
269,4502,251074.90172287473,26045.281699295774,143,25,22,0
370,1471,62444.5570500041,95640.24287705171,110,45,5,1
636,3566,192749.40393537618,155111.26071754325,180,47,16,1
1130,619,321718.253437901,365889.19580845,46,13,2,1
657,1187,390221.84809602256,320353.732842013,25,40,37,0
120,3228,108682.82793583616,208030.35790046933,21,35,23,0
831,2672,68997.66728970177,379558.56273526204,121,22,18,0
1082,135,331554.69804979605,304854.5427272853,122,42,9,1
1370,2988,1039.7537741028298,448030.7957486438,133,5,4,0
741,4283,89268.45489523419,409031.57189443265,70,46,5,1
1498,4464,14632.783033942473,126481.52168399136,113,4,4,0
117,43,83525.87041564997,135792.14495933667,107,42,38,0
791,3964,90741.50803476006,62765.702248613576,112,24,23,1
1151,3592,193898.03001572206,168548.66638615652,108,17,0,1
1417,925,201223.3296308093,499772.00496767525,47,12,10,0
1013,2774,437143.80905805784,202935.009190669,196,42,17,1
1082,4116,255103.8452781627,110322.16850108429,91,13,7,1
634,497,361730.0423295819,381265.19394932897,18,27,27,0
513,1136,52158.26522435169,271281.25463098177,149,17,11,0
802,3526,112796.83385630055,74885.76461852358,104,27,15,1
1120,315,351501.42614524055,190406.7716123168,151,26,9,1
1142,743,26496.69983821719,207293.41079811772,192,31,26,0
560,3246,243350.1713556522,376939.4673145524,195,46,9,0
488,550,299724.54593490064,10433.61730906304,40,8,8,1
1261,2466,301112.60746183526,134582.9214344754,138,39,31,1
897,4351,11564.112352894212,258846.39102762946,89,31,9,0
1296,4859,161121.79131416982,134496.4865521764,180,19,10,1
1213,1809,318281.6764594721,314254.18030475755,61,27,22,0
704,3217,74584.9681010068,240985.55288938084,192,32,22,1
1471,3815,347738.2825991938,180918.95640430436,5,3,0,1
581,818,372988.0118859559,474609.3925725691,122,45,30,1
790,4129,490986.398304028,316116.5336433101,181,33,6,1
861,2037,105000.01322871906,65057.691996743815,55,47,39,1
247,4577,412582.820766291,280089.8395519534,37,2,0,1
